수량,중량,평균가,yyyy,mm,dd,산지_군산,산지_보령,산지_속초,산지_안흥,산지_여수,규격_10미,규격_대,규격_중,포장_S/P,포장_box,포장_c/s(상자),포장_kg
4,13.0,33000,2017,11,16,0,0,0,1,0,1,0,0,1,0,0,0
3,13.0,25000,2017,11,23,0,0,0,1,0,1,0,0,1,0,0,0
2,13.0,15000,2017,11,24,0,0,0,1,0,1,0,0,1,0,0,0
10,13.0,73000,2018,5,24,0,0,0,1,0,1,0,0,1,0,0,0
1,13.0,115000,2018,5,25,0,0,0,1,0,1,0,0,1,0,0,0
3,10.0,15000,2018,6,1,0,0,0,1,0,1,0,0,1,0,0,0
9,10.0,65000,2018,6,7,0,0,0,1,0,1,0,0,1,0,0,0
1,10.0,60000,2018,6,9,0,0,0,1,0,1,0,0,1,0,0,0
100,1.0,7200,2018,7,9,0,0,0,1,0,1,0,0,1,0,0,0
8,10.0,28000,2018,11,14,0,0,0,1,0,1,0,0,1,0,0,0
3,5.0,22000,2019,11,15,0,0,0,1,0,1,0,0,1,0,0,0
3,10.0,22000,2020,6,4,0,0,0,1,0,1,0,0,1,0,0,0
1,10.0,20000,2020,6,9,0,0,0,1,0,1,0,0,1,0,0,0
1,10.0,30000,2020,6,25,0,0,0,1,0,1,0,0,1,0,0,0
9,10.0,43000,2021,5,19,0,0,0,1,0,1,0,0,1,0,0,0
18,10.0,47000,2021,5,21,0,0,0,1,0,1,0,0,1,0,0,0
2,10.0,58000,2021,5,24,0,0,0,1,0,1,0,0,1,0,0,0
3,10.0,58000,2021,5,25,0,0,0,1,0,1,0,0,1,0,0,0
7,10.0,54000,2021,5,26,0,0,0,1,0,1,0,0,1,0,0,0
12,10.0,52700,2021,5,31,0,0,0,1,0,1,0,0,1,0,0,0
14,10.0,60400,2021,6,1,0,0,0,1,0,1,0,0,1,0,0,0
14,10.0,28000,2021,6,2,0,0,0,1,0,1,0,0,1,0,0,0
18,10.0,50300,2021,6,3,0,0,0,1,0,1,0,0,1,0,0,0
15,10.0,58100,2021,6,4,0,0,0,1,0,1,0,0,1,0,0,0
9,10.0,72700,2021,6,8,0,0,0,1,0,1,0,0,1,0,0,0
15,10.0,64100,2021,6,9,0,0,0,1,0,1,0,0,1,0,0,0
13,10.0,73000,2021,6,10,0,0,0,1,0,1,0,0,1,0,0,0
6,10.0,68000,2021,6,11,0,0,0,1,0,1,0,0,1,0,0,0
18,10.0,67300,2021,6,14,0,0,0,1,0,1,0,0,1,0,0,0
13,10.0,57200,2021,6,16,0,0,0,1,0,1,0,0,1,0,0,0
2,10.0,45000,2021,6,17,0,0,0,1,0,1,0,0,1,0,0,0
4,10.0,39300,2021,6,19,0,0,0,1,0,1,0,0,1,0,0,0
1,10.0,23000,2021,6,24,0,0,0,1,0,1,0,0,1,0,0,0
1,10.0,26000,2021,6,26,0,0,0,1,0,1,0,0,1,0,0,0
1,10.0,40000,2021,7,1,0,0,0,1,0,1,0,0,1,0,0,0
11,10.0,32300,2021,7,3,0,0,0,1,0,1,0,0,1,0,0,0
2599,1.0,4400,2017,5,25,1,0,0,0,0,0,0,1,1,0,0,0
40,1.0,5000,2017,8,14,1,0,0,0,0,0,0,1,1,0,0,0
479,1.0,2200,2017,11,17,1,0,0,0,0,0,0,1,1,0,0,0
5,3.0,65000,2019,1,2,1,0,0,0,0,0,0,1,1,0,0,0
45,1.0,2500,2019,7,18,1,0,0,0,0,0,0,1,1,0,0,0
5,5.0,50000,2020,1,2,1,0,0,0,0,0,0,1,1,0,0,0
1,10.0,50000,2020,6,3,1,0,0,0,0,0,0,1,1,0,0,0
4,20.0,100000,2020,9,19,1,0,0,0,0,0,0,1,1,0,0,0
20,10.0,45000,2021,5,5,1,0,0,0,0,0,0,1,1,0,0,0
298,1.0,6200,2021,5,11,1,0,0,0,0,0,0,1,1,0,0,0
20,1.0,8000,2021,5,13,1,0,0,0,0,0,0,1,1,0,0,0
40,1.0,9600,2021,5,14,1,0,0,0,0,0,0,1,1,0,0,0
78,1.0,500,2021,10,11,1,0,0,0,0,0,0,1,1,0,0,0
54,1.0,5700,2017,4,21,0,0,0,0,1,0,0,1,1,0,0,0
155,1.0,5500,2017,6,3,0,0,0,0,1,0,0,1,1,0,0,0
5,10.0,30000,2018,1,2,0,0,0,0,1,0,0,1,1,0,0,0
9,13.0,94200,2018,4,26,0,0,0,0,1,0,0,1,1,0,0,0
25,15.0,20000,2018,5,1,0,0,0,0,1,0,0,1,1,0,0,0
27,1.0,6000,2019,4,17,0,0,0,0,1,0,0,1,1,0,0,0
62,10.0,25800,2019,4,17,0,0,0,0,1,0,0,1,1,0,0,0
14,10.0,20000,2019,4,18,0,0,0,0,1,0,0,1,1,0,0,0
17,10.0,20000,2019,4,24,0,0,0,0,1,0,0,1,1,0,0,0
14,10.0,20000,2019,4,25,0,0,0,0,1,0,0,1,1,0,0,0
20,10.0,25600,2019,4,26,0,0,0,0,1,0,0,1,1,0,0,0
18,10.0,19100,2019,4,27,0,0,0,0,1,0,0,1,1,0,0,0
10,1.0,9000,2019,5,13,0,0,0,0,1,0,0,1,1,0,0,0
48,1.0,4100,2019,5,14,0,0,0,0,1,0,0,1,1,0,0,0
7,10.0,20000,2019,5,14,0,0,0,0,1,0,0,1,1,0,0,0
486,1.0,5000,2019,5,15,0,0,0,0,1,0,0,1,1,0,0,0
6,10.0,21000,2020,5,12,0,0,0,0,1,0,0,1,1,0,0,0
2,10.0,10000,2017,5,25,0,0,1,0,0,0,0,1,1,0,0,0
3,15.0,20700,2017,9,8,0,0,1,0,0,0,0,1,1,0,0,0
3,18.0,20000,2017,9,12,0,0,1,0,0,0,0,1,1,0,0,0
2,18.0,20000,2017,9,14,0,0,1,0,0,0,0,1,1,0,0,0
1,15.0,30000,2017,9,19,0,0,1,0,0,0,0,1,1,0,0,0
8,15.0,20000,2017,9,20,0,0,1,0,0,0,0,1,1,0,0,0
3,18.0,15000,2017,9,27,0,0,1,0,0,0,0,1,1,0,0,0
1,18.0,35000,2017,9,28,0,0,1,0,0,0,0,1,1,0,0,0
9,15.0,27800,2017,9,30,0,0,1,0,0,0,0,1,1,0,0,0
15,15.0,20000,2017,10,2,0,0,1,0,0,0,0,1,1,0,0,0
11,18.0,33000,2017,10,2,0,0,1,0,0,0,0,1,1,0,0,0
64,18.0,26400,2017,10,9,0,0,1,0,0,0,0,1,1,0,0,0
8,13.0,15000,2017,10,10,0,0,1,0,0,0,0,1,1,0,0,0
15,18.0,30700,2017,10,10,0,0,1,0,0,0,0,1,1,0,0,0
9,13.0,22000,2017,10,11,0,0,1,0,0,0,0,1,1,0,0,0
4,13.0,12000,2017,10,13,0,0,1,0,0,0,0,1,1,0,0,0
10,15.0,15000,2017,10,16,0,0,1,0,0,0,0,1,1,0,0,0
13,18.0,18200,2017,10,16,0,0,1,0,0,0,0,1,1,0,0,0
42,15.0,12600,2017,10,18,0,0,1,0,0,0,0,1,1,0,0,0
37,15.0,16400,2017,10,19,0,0,1,0,0,0,0,1,1,0,0,0
61,13.0,15000,2017,10,20,0,0,1,0,0,0,0,1,1,0,0,0
10,15.0,8000,2017,10,20,0,0,1,0,0,0,0,1,1,0,0,0
1,13.0,10000,2017,10,21,0,0,1,0,0,0,0,1,1,0,0,0
53,15.0,15700,2017,10,21,0,0,1,0,0,0,0,1,1,0,0,0
2,13.0,20000,2017,10,28,0,0,1,0,0,0,0,1,1,0,0,0
87,18.0,15500,2017,10,28,0,0,1,0,0,0,0,1,1,0,0,0
2,13.0,10000,2017,10,30,0,0,1,0,0,0,0,1,1,0,0,0
12,15.0,14200,2017,10,30,0,0,1,0,0,0,0,1,1,0,0,0
3,15.0,20000,2017,11,2,0,0,1,0,0,0,0,1,1,0,0,0
41,15.0,14500,2017,11,3,0,0,1,0,0,0,0,1,1,0,0,0
25,13.0,10000,2017,11,4,0,0,1,0,0,0,0,1,1,0,0,0
26,15.0,20900,2017,11,4,0,0,1,0,0,0,0,1,1,0,0,0
28,15.0,18400,2017,11,6,0,0,1,0,0,0,0,1,1,0,0,0
5,15.0,20200,2017,11,7,0,0,1,0,0,0,0,1,1,0,0,0
1,15.0,21000,2017,11,8,0,0,1,0,0,0,0,1,1,0,0,0
1,18.0,39000,2017,11,11,0,0,1,0,0,0,0,1,1,0,0,0
77,15.0,16200,2017,11,13,0,0,1,0,0,0,0,1,1,0,0,0
21,15.0,21000,2017,11,14,0,0,1,0,0,0,0,1,1,0,0,0
38,15.0,21300,2017,11,16,0,0,1,0,0,0,0,1,1,0,0,0
17,13.0,10000,2017,11,17,0,0,1,0,0,0,0,1,1,0,0,0
37,15.0,20700,2017,11,18,0,0,1,0,0,0,0,1,1,0,0,0
3,18.0,25000,2017,11,18,0,0,1,0,0,0,0,1,1,0,0,0
10,13.0,12000,2017,11,21,0,0,1,0,0,0,0,1,1,0,0,0
39,15.0,20300,2017,11,21,0,0,1,0,0,0,0,1,1,0,0,0
44,15.0,23800,2017,11,24,0,0,1,0,0,0,0,1,1,0,0,0
8,15.0,23000,2017,11,25,0,0,1,0,0,0,0,1,1,0,0,0
11,15.0,22300,2017,11,28,0,0,1,0,0,0,0,1,1,0,0,0
14,15.0,20000,2017,11,30,0,0,1,0,0,0,0,1,1,0,0,0
36,15.0,25100,2017,12,1,0,0,1,0,0,0,0,1,1,0,0,0
21,15.0,21000,2017,12,4,0,0,1,0,0,0,0,1,1,0,0,0
14,15.0,22000,2017,12,7,0,0,1,0,0,0,0,1,1,0,0,0
17,15.0,21800,2017,12,11,0,0,1,0,0,0,0,1,1,0,0,0
8,15.0,21500,2017,12,18,0,0,1,0,0,0,0,1,1,0,0,0
3,13.0,10000,2018,10,1,0,0,1,0,0,0,0,1,1,0,0,0
1,13.0,20000,2018,10,20,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,25000,2018,10,25,0,0,1,0,0,0,0,1,1,0,0,0
13,10.0,20000,2018,10,26,0,0,1,0,0,0,0,1,1,0,0,0
11,10.0,25000,2018,10,30,0,0,1,0,0,0,0,1,1,0,0,0
32,10.0,18000,2018,11,5,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,15000,2018,11,7,0,0,1,0,0,0,0,1,1,0,0,0
15,10.0,30400,2018,11,9,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,20000,2018,11,20,0,0,1,0,0,0,0,1,1,0,0,0
8,10.0,15000,2018,11,23,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,15000,2019,9,19,0,0,1,0,0,0,0,1,1,0,0,0
7,10.0,10000,2019,9,26,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,15000,2019,9,27,0,0,1,0,0,0,0,1,1,0,0,0
10,10.0,24100,2019,10,8,0,0,1,0,0,0,0,1,1,0,0,0
7,10.0,20000,2019,10,9,0,0,1,0,0,0,0,1,1,0,0,0
34,10.0,18100,2019,10,16,0,0,1,0,0,0,0,1,1,0,0,0
91,10.0,13500,2019,10,17,0,0,1,0,0,0,0,1,1,0,0,0
80,10.0,17800,2019,10,18,0,0,1,0,0,0,0,1,1,0,0,0
32,10.0,11400,2019,10,19,0,0,1,0,0,0,0,1,1,0,0,0
71,10.0,12000,2019,10,21,0,0,1,0,0,0,0,1,1,0,0,0
98,10.0,13300,2019,10,22,0,0,1,0,0,0,0,1,1,0,0,0
51,10.0,10200,2019,10,23,0,0,1,0,0,0,0,1,1,0,0,0
82,10.0,9800,2019,10,24,0,0,1,0,0,0,0,1,1,0,0,0
102,10.0,11000,2019,10,25,0,0,1,0,0,0,0,1,1,0,0,0
107,10.0,14900,2019,10,26,0,0,1,0,0,0,0,1,1,0,0,0
20,10.0,18600,2019,10,28,0,0,1,0,0,0,0,1,1,0,0,0
37,10.0,14200,2019,10,29,0,0,1,0,0,0,0,1,1,0,0,0
27,1.0,17500,2019,10,31,0,0,1,0,0,0,0,1,1,0,0,0
111,10.0,13100,2019,10,31,0,0,1,0,0,0,0,1,1,0,0,0
41,10.0,17100,2019,11,1,0,0,1,0,0,0,0,1,1,0,0,0
14,1.0,20000,2019,11,5,0,0,1,0,0,0,0,1,1,0,0,0
10,10.0,20000,2019,11,5,0,0,1,0,0,0,0,1,1,0,0,0
22,1.0,18600,2019,11,6,0,0,1,0,0,0,0,1,1,0,0,0
12,10.0,17500,2019,11,6,0,0,1,0,0,0,0,1,1,0,0,0
46,1.0,17500,2019,11,7,0,0,1,0,0,0,0,1,1,0,0,0
92,10.0,13800,2019,11,7,0,0,1,0,0,0,0,1,1,0,0,0
30,10.0,14000,2019,11,8,0,0,1,0,0,0,0,1,1,0,0,0
110,10.0,16300,2019,11,9,0,0,1,0,0,0,0,1,1,0,0,0
21,10.0,20400,2019,11,11,0,0,1,0,0,0,0,1,1,0,0,0
14,10.0,20000,2019,11,12,0,0,1,0,0,0,0,1,1,0,0,0
7,10.0,23700,2019,11,13,0,0,1,0,0,0,0,1,1,0,0,0
45,10.0,19000,2019,11,14,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,25000,2019,11,16,0,0,1,0,0,0,0,1,1,0,0,0
18,10.0,23700,2019,11,20,0,0,1,0,0,0,0,1,1,0,0,0
20,10.0,19500,2019,11,21,0,0,1,0,0,0,0,1,1,0,0,0
7,10.0,20000,2019,11,22,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,20000,2019,11,23,0,0,1,0,0,0,0,1,1,0,0,0
19,10.0,20000,2019,11,28,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,37300,2019,12,5,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,33000,2019,12,6,0,0,1,0,0,0,0,1,1,0,0,0
9,10.0,20000,2019,12,7,0,0,1,0,0,0,0,1,1,0,0,0
8,10.0,10000,2019,12,9,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,15000,2019,12,10,0,0,1,0,0,0,0,1,1,0,0,0
5,10.0,36600,2019,12,11,0,0,1,0,0,0,0,1,1,0,0,0
24,10.0,29500,2019,12,12,0,0,1,0,0,0,0,1,1,0,0,0
13,10.0,19400,2019,12,13,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,15000,2019,12,23,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,37000,2019,12,24,0,0,1,0,0,0,0,1,1,0,0,0
10,1.0,1800,2019,12,26,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,20000,2019,12,26,0,0,1,0,0,0,0,1,1,0,0,0
6,10.0,15000,2019,12,30,0,0,1,0,0,0,0,1,1,0,0,0
5,10.0,27000,2020,1,3,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,25000,2020,10,12,0,0,1,0,0,0,0,1,1,0,0,0
6,10.0,20000,2020,10,20,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,32500,2020,10,26,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,27500,2020,10,31,0,0,1,0,0,0,0,1,1,0,0,0
90,10.0,21900,2020,11,2,0,0,1,0,0,0,0,1,1,0,0,0
43,10.0,26500,2020,11,5,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,24300,2020,11,6,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,22000,2020,11,9,0,0,1,0,0,0,0,1,1,0,0,0
10,10.0,36300,2020,11,12,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,37000,2020,11,16,0,0,1,0,0,0,0,1,1,0,0,0
19,10.0,37500,2020,11,17,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,25000,2020,11,18,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,23000,2020,11,19,0,0,1,0,0,0,0,1,1,0,0,0
7,10.0,30000,2020,11,23,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,22000,2020,11,30,0,0,1,0,0,0,0,1,1,0,0,0
5,10.0,22200,2020,12,3,0,0,1,0,0,0,0,1,1,0,0,0
1,15.0,20000,2020,12,9,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,15000,2020,12,17,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,31700,2021,5,26,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,33300,2021,5,27,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,25000,2021,6,7,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,22300,2021,6,22,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,30000,2021,7,1,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,29500,2021,7,15,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,29300,2021,7,26,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,25000,2021,8,2,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,26300,2021,8,4,0,0,1,0,0,0,0,1,1,0,0,0
1,5.0,20000,2021,8,13,0,0,1,0,0,0,0,1,1,0,0,0
3,10.0,30000,2021,8,13,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,25500,2021,8,21,0,0,1,0,0,0,0,1,1,0,0,0
11,10.0,40000,2021,9,10,0,0,1,0,0,0,0,1,1,0,0,0
14,10.0,25000,2021,9,11,0,0,1,0,0,0,0,1,1,0,0,0
16,10.0,35000,2021,9,17,0,0,1,0,0,0,0,1,1,0,0,0
7,10.0,34000,2021,9,28,0,0,1,0,0,0,0,1,1,0,0,0
17,10.0,37700,2021,9,30,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,25000,2021,10,1,0,0,1,0,0,0,0,1,1,0,0,0
1,20.0,31000,2021,10,2,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,24000,2021,10,5,0,0,1,0,0,0,0,1,1,0,0,0
2,3.0,35000,2021,10,6,0,0,1,0,0,0,0,1,1,0,0,0
4,10.0,55000,2021,10,8,0,0,1,0,0,0,0,1,1,0,0,0
2,10.0,38500,2021,10,9,0,0,1,0,0,0,0,1,1,0,0,0
6,10.0,26600,2021,10,18,0,0,1,0,0,0,0,1,1,0,0,0
16,10.0,28100,2021,10,19,0,0,1,0,0,0,0,1,1,0,0,0
17,10.0,13900,2021,10,23,0,0,1,0,0,0,0,1,1,0,0,0
35,10.0,22700,2021,10,30,0,0,1,0,0,0,0,1,1,0,0,0
10,10.0,25600,2021,11,2,0,0,1,0,0,0,0,1,1,0,0,0
5,15.0,22400,2021,11,6,0,0,1,0,0,0,0,1,1,0,0,0
49,15.0,21300,2021,11,25,0,0,1,0,0,0,0,1,1,0,0,0
54,15.0,17800,2021,11,27,0,0,1,0,0,0,0,1,1,0,0,0
12,10.0,25500,2021,11,30,0,0,1,0,0,0,0,1,1,0,0,0
5,15.0,21000,2021,11,30,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,20000,2021,12,15,0,0,1,0,0,0,0,1,1,0,0,0
1,15.0,20000,2021,12,21,0,0,1,0,0,0,0,1,1,0,0,0
1,10.0,20000,2021,12,25,0,0,1,0,0,0,0,1,1,0,0,0
7,13.0,40000,2017,11,4,0,1,0,0,0,0,0,1,1,0,0,0
28,13.0,32900,2017,11,6,0,1,0,0,0,0,0,1,1,0,0,0
10,13.0,20000,2017,11,7,0,1,0,0,0,0,0,1,1,0,0,0
435,1.0,1800,2017,11,8,0,1,0,0,0,0,0,1,1,0,0,0
22,13.0,20000,2017,11,9,0,1,0,0,0,0,0,1,1,0,0,0
22,13.0,15000,2017,11,17,0,1,0,0,0,0,0,1,1,0,0,0
30,13.0,20000,2017,11,21,0,1,0,0,0,0,0,1,1,0,0,0
10,13.0,20000,2018,4,30,0,1,0,0,0,0,0,1,1,0,0,0
31,13.0,61400,2018,5,14,0,1,0,0,0,0,0,1,1,0,0,0
14,13.0,66400,2018,5,18,0,1,0,0,0,0,0,1,1,0,0,0
1,13.0,20000,2018,5,24,0,1,0,0,0,0,0,1,1,0,0,0
27,10.0,52400,2018,5,29,0,1,0,0,0,0,0,1,1,0,0,0
1,10.0,66000,2018,6,1,0,1,0,0,0,0,0,1,1,0,0,0
1,10.0,20000,2018,6,4,0,1,0,0,0,0,0,1,1,0,0,0
1,10.0,20000,2018,6,12,0,1,0,0,0,0,0,1,1,0,0,0
7,10.0,14300,2018,6,20,0,1,0,0,0,0,0,1,1,0,0,0
1,10.0,20000,2018,6,21,0,1,0,0,0,0,0,1,1,0,0,0
3,13.0,15000,2018,6,25,0,1,0,0,0,0,0,1,1,0,0,0
2,15.0,50000,2018,8,21,0,1,0,0,0,0,0,1,1,0,0,0
24,13.0,15000,2018,10,9,0,1,0,0,0,0,0,1,1,0,0,0
86,13.0,15100,2018,10,12,0,1,0,0,0,0,0,1,1,0,0,0
50,13.0,20000,2018,10,15,0,1,0,0,0,0,0,1,1,0,0,0
10,13.0,15000,2018,10,16,0,1,0,0,0,0,0,1,1,0,0,0
40,13.0,15000,2018,10,31,0,1,0,0,0,0,0,1,1,0,0,0
70,10.0,15000,2018,11,1,0,1,0,0,0,0,0,1,1,0,0,0
100,13.0,15000,2018,11,6,0,1,0,0,0,0,0,1,1,0,0,0
5,10.0,16000,2018,11,8,0,1,0,0,0,0,0,1,1,0,0,0
15,10.0,15000,2018,11,12,0,1,0,0,0,0,0,1,1,0,0,0
33,10.0,15000,2018,11,15,0,1,0,0,0,0,0,1,1,0,0,0
3,13.0,15000,2018,11,22,0,1,0,0,0,0,0,1,1,0,0,0
30,10.0,15000,2018,11,23,0,1,0,0,0,0,0,1,1,0,0,0
50,13.0,15000,2018,11,23,0,1,0,0,0,0,0,1,1,0,0,0
2,10.0,83000,2018,11,28,0,1,0,0,0,0,0,1,1,0,0,0
9,10.0,15000,2018,12,1,0,1,0,0,0,0,0,1,1,0,0,0
4,15.0,60000,2019,6,3,0,1,0,0,0,0,0,1,1,0,0,0
5,15.0,25000,2019,6,4,0,1,0,0,0,0,0,1,1,0,0,0
15,15.0,51900,2019,6,7,0,1,0,0,0,0,0,1,1,0,0,0
15,10.0,80000,2019,8,13,0,1,0,0,0,0,0,1,1,0,0,0
7,15.0,113900,2020,7,31,0,1,0,0,0,0,0,1,1,0,0,0
6,20.0,74500,2020,9,29,0,1,0,0,0,0,0,1,1,0,0,0
493,1.0,8500,2021,5,12,0,1,0,0,0,0,0,1,1,0,0,0
704,1.0,8200,2021,5,13,0,1,0,0,0,0,0,1,1,0,0,0
550,1.0,8200,2021,5,14,0,1,0,0,0,0,0,1,1,0,0,0
1229,1.0,6700,2021,5,15,0,1,0,0,0,0,0,1,1,0,0,0
390,1.0,6800,2021,5,17,0,1,0,0,0,0,0,1,1,0,0,0
8,10.0,5500,2021,5,17,0,1,0,0,0,0,0,1,1,0,0,0
714,1.0,5900,2021,5,18,0,1,0,0,0,0,0,1,1,0,0,0
672,1.0,5800,2021,5,19,0,1,0,0,0,0,0,1,1,0,0,0
1,10.0,40000,2021,6,26,0,1,0,0,0,0,0,1,1,0,0,0
160,1.0,3700,2017,6,7,0,0,0,1,0,0,0,1,1,0,0,0
24,1.0,2900,2017,6,16,0,0,0,1,0,0,0,1,1,0,0,0
21,1.0,3600,2017,6,28,0,0,0,1,0,0,0,1,1,0,0,0
41,1.0,1700,2017,11,4,0,0,0,1,0,0,0,1,1,0,0,0
2,13.0,25000,2017,11,8,0,0,0,1,0,0,0,1,1,0,0,0
120,1.0,4000,2017,11,10,0,0,0,1,0,0,0,1,1,0,0,0
5,13.0,24000,2017,11,16,0,0,0,1,0,0,0,1,1,0,0,0
7,15.0,15000,2017,11,18,0,0,0,1,0,0,0,1,1,0,0,0
29,13.0,20000,2017,11,20,0,0,0,1,0,0,0,1,1,0,0,0
22,13.0,10000,2017,11,21,0,0,0,1,0,0,0,1,1,0,0,0
54,13.0,12700,2017,11,22,0,0,0,1,0,0,0,1,1,0,0,0
37,13.0,15000,2017,11,23,0,0,0,1,0,0,0,1,1,0,0,0
25,13.0,13000,2017,11,24,0,0,0,1,0,0,0,1,1,0,0,0
1,13.0,20000,2017,12,1,0,0,0,1,0,0,0,1,1,0,0,0
10,13.0,40000,2018,5,22,0,0,0,1,0,0,0,1,1,0,0,0
19,13.0,40000,2018,5,23,0,0,0,1,0,0,0,1,1,0,0,0
24,13.0,36900,2018,5,31,0,0,0,1,0,0,0,1,1,0,0,0
37,10.0,27000,2018,6,1,0,0,0,1,0,0,0,1,1,0,0,0
22,10.0,30000,2018,6,2,0,0,0,1,0,0,0,1,1,0,0,0
7,10.0,20000,2018,6,14,0,0,0,1,0,0,0,1,1,0,0,0
7,13.0,20000,2018,6,15,0,0,0,1,0,0,0,1,1,0,0,0
439,1.0,3300,2018,6,29,0,0,0,1,0,0,0,1,1,0,0,0
262,1.0,1400,2018,11,15,0,0,0,1,0,0,0,1,1,0,0,0
120,1.0,2000,2018,11,27,0,0,0,1,0,0,0,1,1,0,0,0
11,10.0,30000,2018,11,27,0,0,0,1,0,0,0,1,1,0,0,0
3,10.0,25000,2019,5,25,0,0,0,1,0,0,0,1,1,0,0,0
10,13.0,20000,2019,6,18,0,0,0,1,0,0,0,1,1,0,0,0
1376,1.0,8300,2020,5,23,0,0,0,1,0,0,0,1,1,0,0,0
70,8.0,22900,2021,10,25,0,0,0,1,0,0,0,1,1,0,0,0
25,10.0,12900,2021,10,26,0,0,0,1,0,0,0,1,1,0,0,0
36,6.0,27700,2021,11,16,0,0,0,1,0,0,0,1,1,0,0,0
7,15.0,20000,2017,4,20,0,0,0,0,1,0,1,0,1,0,0,0
57,1.0,6100,2017,11,18,0,0,0,0,1,0,1,0,1,0,0,0
6,18.0,20000,2017,11,22,0,0,1,0,0,0,1,0,1,0,0,0
14,15.0,27000,2017,11,23,0,0,1,0,0,0,1,0,1,0,0,0
2,3.0,20500,2021,10,1,0,0,1,0,0,0,1,0,1,0,0,0
14,13.0,51000,2017,11,6,0,1,0,0,0,0,1,0,1,0,0,0
356,1.0,1800,2018,11,14,0,0,0,1,0,0,1,0,1,0,0,0
5,15.0,60000,2017,5,19,1,0,0,0,0,1,0,0,0,0,1,0
304,1.0,3700,2017,6,13,1,0,0,0,0,1,0,0,0,0,1,0
160,1.0,3200,2017,6,14,1,0,0,0,0,1,0,0,0,0,1,0
7,10.0,27000,2020,6,25,1,0,0,0,0,1,0,0,0,0,1,0
6,10.0,48000,2021,5,27,1,0,0,0,0,1,0,0,0,0,1,0
31,15.0,40000,2017,5,10,0,1,0,0,0,1,0,0,0,0,1,0
20,13.0,43000,2017,5,12,0,1,0,0,0,1,0,0,0,0,1,0
18,15.0,42000,2017,5,17,0,1,0,0,0,1,0,0,0,0,1,0
12,15.0,65000,2017,5,20,0,1,0,0,0,1,0,0,0,0,1,0
18,15.0,70400,2017,5,22,0,1,0,0,0,1,0,0,0,0,1,0
116,15.0,57400,2017,5,23,0,1,0,0,0,1,0,0,0,0,1,0
126,15.0,49400,2017,5,24,0,1,0,0,0,1,0,0,0,0,1,0
72,13.0,34100,2017,5,26,0,1,0,0,0,1,0,0,0,0,1,0
25,15.0,34500,2017,5,26,0,1,0,0,0,1,0,0,0,0,1,0
37,13.0,52000,2017,5,27,0,1,0,0,0,1,0,0,0,0,1,0
22,15.0,54700,2017,5,27,0,1,0,0,0,1,0,0,0,0,1,0
90,13.0,50000,2017,5,29,0,1,0,0,0,1,0,0,0,0,1,0
61,15.0,50600,2017,5,30,0,1,0,0,0,1,0,0,0,0,1,0
48,15.0,52400,2017,5,31,0,1,0,0,0,1,0,0,0,0,1,0
16,13.0,60000,2017,6,1,0,1,0,0,0,1,0,0,0,0,1,0
23,15.0,59100,2017,6,1,0,1,0,0,0,1,0,0,0,0,1,0
62,15.0,53800,2017,6,2,0,1,0,0,0,1,0,0,0,0,1,0
39,13.0,52300,2017,6,3,0,1,0,0,0,1,0,0,0,0,1,0
18,13.0,53600,2017,6,6,0,1,0,0,0,1,0,0,0,0,1,0
6,15.0,30000,2017,6,6,0,1,0,0,0,1,0,0,0,0,1,0
